timesta
03/03/2008 09:31:40;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:45:05;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 09:07:50;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 09:10:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:11:25;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:11:26;ToiletFlush;ToiletFlush;ON;UseToilet
04/03/2008 09:11:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:12:36;HallToiletDoor;HallToiletDoor;ON;None
04/03/2008 09:16:17;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 18:19:48;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 18:20:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 18:22:54;ToiletFlush;ToiletFlush;ON;UseToilet
04/03/2008 18:22:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 18:22:59;HallToiletDoor;HallToiletDoor;ON;UseToilet
04/03/2008 18:24:15;Washingmachine;Washingmachine;ON;None
04/03/2008 18:29:10;HallBathroomDoor;HallBathroomDoor;ON;None
04/03/2008 18:30:37;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 23:43:27;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 23:45:16;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 23:46:18;Washingmachine;Washingmachine;ON;None
04/03/2008 23:52:14;Fridge;Fridge;ON;GetDrink
04/03/2008 23:52:28;CupsCupboard;CupsCupboard;ON;GetDrink
04/03/2008 23:52:43;Fridge;Fridge;ON;GetDrink
05/03/2008 00:01:22;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 00:04:18;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 00:04:25;HallToiletDoor;HallToiletDoor;ON;UseToilet
05/03/2008 00:18:13;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 00:18:18;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 00:20:28;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 00:21:26;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 00:21:55;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 05:58:57;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 05:59:02;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 06:00:19;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 06:00:54;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 06:00:59;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 09:27:42;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 09:27:47;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 09:28:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 09:29:26;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 09:29:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 09:29:59;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
05/03/2008 09:30:04;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
05/03/2008 09:30:27;Fridge;Fridge;ON;PrepareBreakfast
05/03/2008 09:30:35;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
05/03/2008 09:30:47;Fridge;Fridge;ON;PrepareBreakfast
05/03/2008 09:45:47;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 09:45:52;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 09:45:58;HallBathroomDoor;HallBathroomDoor;ON;TakeShower
05/03/2008 09:53:08;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 09:53:13;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 10:12:01;Frontdoor;Frontdoor;ON;LeaveHouse
05/03/2008 19:48:30;Frontdoor;Frontdoor;ON;LeaveHouse
05/03/2008 19:52:44;Freezer;Freezer;ON;None
05/03/2008 19:55:15;GroceriesCupboard;GroceriesCupboard;ON;None
05/03/2008 19:55:43;PlatesCupboard;PlatesCupboard;ON;None
05/03/2008 20:13:24;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 20:14:21;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 20:14:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 20:15:06;PansCupboard;PansCupboard;ON;None
05/03/2008 20:15:19;PansCupboard;PansCupboard;ON;None
05/03/2008 20:20:02;PlatesCupboard;PlatesCupboard;ON;None
05/03/2008 20:20:13;Fridge;Fridge;ON;None
05/03/2008 20:20:28;Fridge;Fridge;ON;None
05/03/2008 20:20:34;Fridge;Fridge;ON;None
05/03/2008 20:23:08;PlatesCupboard;PlatesCupboard;ON;None
05/03/2008 22:58:02;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 23:07:05;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 23:08:02;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:08:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 23:30:38;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 23:30:43;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 23:32:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 23:33:11;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:33:12;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:33:15;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:33:22;ToiletFlush;ToiletFlush;ON;None
05/03/2008 23:33:34;ToiletFlush;ToiletFlush;ON;None
05/03/2008 23:33:58;ToiletFlush;ToiletFlush;ON;None
06/03/2008 04:37:34;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 04:37:39;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 04:38:06;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 04:38:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 08:38:53;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 08:38:58;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 08:39:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 08:40:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 09:04:14;PansCupboard;PansCupboard;ON;PrepareBreakfast
06/03/2008 09:04:35;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:04:51;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:04:54;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:05:00;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:05:01;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
06/03/2008 09:05:23;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:07:19;Freezer;Freezer;ON;PrepareBreakfast
06/03/2008 09:07:26;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
06/03/2008 09:07:51;Freezer;Freezer;ON;PrepareBreakfast
06/03/2008 09:09:09;CupsCupboard;CupsCupboard;ON;PrepareBreakfast
06/03/2008 09:09:28;Microwave;Microwave;ON;PrepareBreakfast
06/03/2008 09:09:58;Fridge;Fridge;ON;None
06/03/2008 09:38:53;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 09:40:02;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 09:42:24;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 09:42:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 09:42:41;HallToiletDoor;HallToiletDoor;ON;UseToilet
06/03/2008 10:23:22;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:23:27;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:30:14;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:30:18;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:38:08;Frontdoor;Frontdoor;ON;LeaveHouse
06/03/2008 17:41:12;Frontdoor;Frontdoor;ON;LeaveHouse
06/03/2008 17:46:05;Fridge;Fridge;ON;GetDrink
06/03/2008 17:46:24;Fridge;Fridge;ON;GetDrink
06/03/2008 18:52:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 18:53:44;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 18:53:46;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 18:53:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 18:54:15;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
06/03/2008 18:54:40;Freezer;Freezer;ON;PrepareDinner
06/03/2008 19:00:45;CupsCupboard;CupsCupboard;ON;PrepareDinner
06/03/2008 19:01:00;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:01:50;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:02:43;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
06/03/2008 19:05:02;Microwave;Microwave;ON;PrepareDinner
06/03/2008 19:08:13;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:10:47;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
06/03/2008 19:11:03;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
06/03/2008 19:15:18;Fridge;Fridge;ON;PrepareDinner
06/03/2008 19:21:42;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:25:19;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:35:30;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
06/03/2008 19:40:05;Fridge;Fridge;ON;GetDrink
06/03/2008 19:40:18;Fridge;Fridge;ON;GetDrink
06/03/2008 19:53:38;Dishwasher;Dishwasher;ON;None
06/03/2008 19:53:44;Dishwasher;Dishwasher;ON;None
06/03/2008 19:54:35;PlatesCupboard;PlatesCupboard;ON;None
06/03/2008 19:54:46;PansCupboard;PansCupboard;ON;None
06/03/2008 19:55:20;PlatesCupboard;PlatesCupboard;ON;None
06/03/2008 19:55:55;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:56:53;PansCupboard;PansCupboard;ON;None
06/03/2008 19:56:59;PansCupboard;PansCupboard;ON;None
06/03/2008 19:57:30;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:57:33;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:57:40;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:57:41;PlatesCupboard;PlatesCupboard;ON;None
06/03/2008 19:59:43;Freezer;Freezer;ON;None
06/03/2008 20:00:14;PansCupboard;PansCupboard;ON;None
06/03/2008 20:05:18;Dishwasher;Dishwasher;ON;None
06/03/2008 20:11:33;Dishwasher;Dishwasher;ON;None
06/03/2008 20:12:36;PansCupboard;PansCupboard;ON;None
06/03/2008 20:12:40;PansCupboard;PansCupboard;ON;None
06/03/2008 20:14:36;PansCupboard;PansCupboard;ON;None
06/03/2008 20:16:48;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 20:17:11;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 20:31:05;PansCupboard;PansCupboard;ON;None
06/03/2008 20:31:09;PansCupboard;PansCupboard;ON;None
06/03/2008 20:32:24;PansCupboard;PansCupboard;ON;None
06/03/2008 20:33:04;PansCupboard;PansCupboard;ON;None
06/03/2008 21:34:43;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:34:48;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:35:11;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:35:16;Freezer;Freezer;ON;None
06/03/2008 21:35:17;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:35:29;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:37:18;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:37:36;CupsCupboard;CupsCupboard;ON;GetDrink
06/03/2008 21:37:39;Fridge;Fridge;ON;GetDrink
06/03/2008 22:44:19;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 22:46:37;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 22:46:39;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 22:46:41;HallToiletDoor;HallToiletDoor;ON;UseToilet
06/03/2008 22:47:13;HallToiletDoor;HallToiletDoor;ON;UseToilet
06/03/2008 23:14:49;HallToiletDoor;HallToiletDoor;ON;None
06/03/2008 23:14:54;HallToiletDoor;HallToiletDoor;ON;None
06/03/2008 23:17:07;HallBathroomDoor;HallBathroomDoor;ON;None
06/03/2008 23:18:29;HallBathroomDoor;HallBathroomDoor;ON;None
06/03/2008 23:18:31;ToiletFlush;ToiletFlush;ON;None
06/03/2008 23:18:41;HallBathroomDoor;HallBathroomDoor;ON;None
07/03/2008 06:59:18;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 06:59:24;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 06:59:56;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 07:00:34;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 08:38:55;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 08:38:59;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 08:44:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 08:45:00;ToiletFlush;ToiletFlush;ON;UseToilet
07/03/2008 08:45:05;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 08:49:16;Fridge;Fridge;ON;GetDrink
07/03/2008 08:49:35;CupsCupboard;CupsCupboard;ON;GetDrink
07/03/2008 08:49:47;Fridge;Fridge;ON;GetDrink
07/03/2008 08:50:15;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
07/03/2008 08:50:21;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
07/03/2008 08:50:39;Fridge;Fridge;ON;PrepareBreakfast
07/03/2008 08:51:07;Fridge;Fridge;ON;PrepareBreakfast
07/03/2008 09:07:51;HallToiletDoor;HallToiletDoor;ON;TakeShower
07/03/2008 09:15:39;HallToiletDoor;HallToiletDoor;ON;TakeShower
07/03/2008 09:29:11;Frontdoor;Frontdoor;ON;LeaveHouse
07/03/2008 09:29:15;Frontdoor;Frontdoor;ON;LeaveHouse
08/03/2008 01:07:48;Frontdoor;Frontdoor;ON;LeaveHouse
08/03/2008 01:12:18;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12:23;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12:26;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12:32;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12:44;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:13:09;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:13:45;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:14:20;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:14:22;Fridge;Fridge;ON;None
08/03/2008 03:21:38;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:21:45;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:21:57;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:22:22;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:22:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 03:23:05;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:23:08;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 03:26:05;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
08/03/2008 08:20:20;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
08/03/2008 08:20:25;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
08/03/2008 08:20:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:21:41;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:21:47;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:22:01;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 08:22:09;Fridge;Fridge;ON;GetDrink
08/03/2008 08:22:48;Fridge;Fridge;ON;GetDrink
08/03/2008 08:33:10;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:35:35;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:35:36;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:35:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:35:40;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:35:45;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 08:35:46;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:35:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:46:00;HallBathroomDoor;HallBathroomDoor;ON;None
08/03/2008 10:00:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 10:00:34;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 10:01:35;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 10:26:10;HallBedroomDoor;HallBedroomDoor;ON;None
08/03/2008 10:26:14;HallBedroomDoor;HallBedroomDoor;ON;None
08/03/2008 10:26:30;PansCupboard;PansCupboard;ON;PrepareBreakfast
08/03/2008 10:26:36;Dishwasher;Dishwasher;ON;PrepareBreakfast
08/03/2008 10:27:46;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
08/03/2008 10:27:50;Freezer;Freezer;ON;PrepareBreakfast
08/03/2008 10:29:41;Fridge;Fridge;ON;PrepareBreakfast
08/03/2008 10:56:24;Fridge;Fridge;ON;None
08/03/2008 11:08:13;HallToiletDoor;HallToiletDoor;ON;None
08/03/2008 11:08:18;HallToiletDoor;HallToiletDoor;ON;None
08/03/2008 11:12:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 11:12:33;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 11:15:03;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 11:15:06;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 11:15:42;HallToiletDoor;HallToiletDoor;ON;None
08/03/2008 11:22:57;HallToiletDoor;HallToiletDoor;ON;TakeShower
08/03/2008 11:23:02;HallToiletDoor;HallToiletDoor;ON;TakeShower
08/03/2008 11:36:02;Frontdoor;Frontdoor;ON;LeaveHouse
08/03/2008 11:36:06;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 06:18:29;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 06:19:34;HallBedroomDoor;HallBedroomDoor;ON;None
10/03/2008 06:19:39;HallBedroomDoor;HallBedroomDoor;ON;None
10/03/2008 06:20:27;HallBathroomDoor;HallBathroomDoor;ON;None
10/03/2008 06:20:52;ToiletFlush;ToiletFlush;ON;None
10/03/2008 06:21:17;Frontdoor;Frontdoor;ON;None
10/03/2008 08:33:33;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
10/03/2008 08:33:38;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
10/03/2008 08:35:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:35:41;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 08:35:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:49:53;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:51:26;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 08:51:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:51:31;HallToiletDoor;HallToiletDoor;ON;UseToilet
10/03/2008 09:08:00;HallBathroomDoor;HallBathroomDoor;ON;None
10/03/2008 09:08:05;HallBathroomDoor;HallBathroomDoor;ON;None
10/03/2008 09:25:57;HallToiletDoor;HallToiletDoor;ON;None
10/03/2008 09:26:02;HallToiletDoor;HallToiletDoor;ON;PrepareBreakfast
10/03/2008 09:26:09;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
10/03/2008 09:26:14;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
10/03/2008 09:26:27;Fridge;Fridge;ON;PrepareBreakfast
10/03/2008 09:26:51;Fridge;Fridge;ON;PrepareBreakfast
10/03/2008 09:35:37;Dishwasher;Dishwasher;ON;None
10/03/2008 09:35:42;Dishwasher;Dishwasher;ON;None
10/03/2008 09:41:39;Dishwasher;Dishwasher;ON;None
10/03/2008 09:47:28;HallToiletDoor;HallToiletDoor;ON;TakeShower
10/03/2008 09:55:19;HallToiletDoor;HallToiletDoor;ON;TakeShower
10/03/2008 09:55:24;HallToiletDoor;HallToiletDoor;ON;TakeShower
10/03/2008 10:29:42;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 10:29:47;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 10:30:31;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 19:23:47;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 19:25:35;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 19:33:39;Fridge;Fridge;ON;PrepareDinner
10/03/2008 19:33:45;Fridge;Fridge;ON;PrepareDinner
10/03/2008 19:33:52;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
10/03/2008 19:39:41;Freezer;Freezer;ON;PrepareDinner
10/03/2008 19:39:46;Freezer;Freezer;ON;PrepareDinner
10/03/2008 19:40:55;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
10/03/2008 19:44:43;Fridge;Fridge;ON;PrepareDinner
10/03/2008 19:50:34;Freezer;Freezer;ON;PrepareDinner
10/03/2008 19:50:39;Freezer;Freezer;ON;PrepareDinner
10/03/2008 20:09:50;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
10/03/2008 20:09:55;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
10/03/2008 20:11:03;Fridge;Fridge;ON;GetDrink
10/03/2008 20:11:08;Fridge;Fridge;ON;GetDrink
10/03/2008 20:11:15;Fridge;Fridge;ON;GetDrink
10/03/2008 20:11:28;Fridge;Fridge;ON;None
10/03/2008 20:11:52;CupsCupboard;CupsCupboard;ON;None
10/03/2008 20:54:33;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 20:54:36;HallToiletDoor;HallToiletDoor;ON;UseToilet
10/03/2008 20:54:37;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 21:29:38;Freezer;Freezer;ON;None
10/03/2008 21:32:03;Freezer;Freezer;ON;GetDrink
10/03/2008 21:32:35;Freezer;Freezer;ON;GetDrink
10/03/2008 21:32:48;Fridge;Fridge;ON;GetDrink
10/03/2008 21:33:00;Fridge;Fridge;ON;GetDrink
10/03/2008 21:33:05;CupsCupboard;CupsCupboard;ON;GetDrink
10/03/2008 21:33:11;Dishwasher;Dishwasher;ON;GetDrink
10/03/2008 21:38:16;GroceriesCupboard;GroceriesCupboard;ON;None
10/03/2008 22:03:49;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 22:03:53;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 22:03:59;HallToiletDoor;HallToiletDoor;ON;UseToilet
11/03/2008 06:51:10;HallBedroomDoor;HallBedroomDoor;ON;None
11/03/2008 06:51:14;HallBedroomDoor;HallBedroomDoor;ON;None
11/03/2008 06:52:49;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 06:53:09;HallBedroomDoor;HallBedroomDoor;ON;None
11/03/2008 08:43:38;HallBedroomDoor;HallBedroomDoor;ON;None
11/03/2008 08:43:43;HallBedroomDoor;HallBedroomDoor;ON;None
11/03/2008 09:01:53;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 09:01:57;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 09:18:13;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 09:18:17;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 09:18:32;HallToiletDoor;HallToiletDoor;ON;None
11/03/2008 09:18:38;HallToiletDoor;HallToiletDoor;ON;None
11/03/2008 09:26:38;HallToiletDoor;HallToiletDoor;ON;TakeShower
11/03/2008 09:26:42;HallToiletDoor;HallToiletDoor;ON;TakeShower
11/03/2008 09:33:50;Frontdoor;Frontdoor;ON;LeaveHouse
11/03/2008 17:57:20;Frontdoor;Frontdoor;ON;LeaveHouse
11/03/2008 17:58:11;Freezer;Freezer;ON;PrepareDinner
11/03/2008 18:02:32;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
11/03/2008 18:12:24;Freezer;Freezer;ON;PrepareDinner
11/03/2008 18:12:29;Freezer;Freezer;ON;PrepareDinner
11/03/2008 18:16:05;CupsCupboard;CupsCupboard;ON;GetDrink
11/03/2008 18:16:09;Fridge;Fridge;ON;GetDrink
11/03/2008 18:29:01;HallToiletDoor;HallToiletDoor;ON;None
11/03/2008 18:30:35;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 18:35:12;Frontdoor;Frontdoor;ON;LeaveHouse
11/03/2008 18:35:16;Frontdoor;Frontdoor;ON;LeaveHouse
11/03/2008 20:38:37;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
11/03/2008 20:38:42;HallToiletDoor;HallToiletDoor;ON;LeaveHouse
11/03/2008 20:41:05;Frontdoor;Frontdoor;ON;LeaveHouse
11/03/2008 20:48:12;Fridge;Fridge;ON;GetDrink
11/03/2008 20:48:37;Fridge;Fridge;ON;GetDrink
11/03/2008 20:51:40;Fridge;Fridge;ON;GetDrink
11/03/2008 21:13:51;Fridge;Fridge;ON;GetDrink
11/03/2008 21:14:07;CupsCupboard;CupsCupboard;ON;GetDrink
11/03/2008 21:14:12;Fridge;Fridge;ON;GetDrink
11/03/2008 21:52:44;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 21:52:49;ToiletFlush;ToiletFlush;ON;UseToilet
11/03/2008 21:53:15;HallToiletDoor;HallToiletDoor;ON;None
11/03/2008 21:53:39;HallToiletDoor;HallToiletDoor;ON;None
12/03/2008 03:04:52;HallBedroomDoor;HallBedroomDoor;ON;None
12/03/2008 03:04:57;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
12/03/2008 03:05:36;ToiletFlush;ToiletFlush;ON;UseToilet
12/03/2008 08:41:26;HallBedroomDoor;HallBedroomDoor;ON;None
12/03/2008 08:42:49;ToiletFlush;ToiletFlush;ON;UseToilet
12/03/2008 09:48:45;Fridge;Fridge;ON;PrepareBreakfast
12/03/2008 09:48:50;Fridge;Fridge;ON;PrepareBreakfast
12/03/2008 09:49:00;Freezer;Freezer;ON;PrepareBreakfast
12/03/2008 09:49:44;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
12/03/2008 09:50:01;Freezer;Freezer;ON;PrepareBreakfast
12/03/2008 09:51:25;Fridge;Fridge;ON;PrepareBreakfast
12/03/2008 09:52:09;Fridge;Fridge;ON;PrepareBreakfast
12/03/2008 09:59:31;CupsCupboard;CupsCupboard;ON;GetDrink
12/03/2008 09:59:34;Fridge;Fridge;ON;GetDrink
